"yr","away","home","pts.away","pts.home","home.win","net.a","net.h","dif"
2016,"OKC","DAL",131,102,FALSE,7.5,-0.299999999999997,-7.8
2016,"GSW","HOU",96,97,TRUE,10.7,0.200000000000003,-10.5
2016,"TOR","IND",101,85,FALSE,4.8,1.69999999999999,-3.10000000000001
2016,"ATL","BOS",103,111,TRUE,3.69999999999999,3.2,-0.499999999999986
2016,"CLE","DET",101,91,FALSE,6.40000000000001,0.599999999999994,-5.80000000000001
2016,"SAS","MEM",96,87,FALSE,11.3,-2.39999999999999,-13.7
2016,"MIA","CHO",80,96,TRUE,1.69999999999999,2.8,1.10000000000001
2016,"OKC","DAL",119,108,FALSE,7.5,-0.299999999999997,-7.8
2016,"TOR","IND",83,100,TRUE,4.8,1.69999999999999,-3.10000000000001
2016,"LAC","POR",88,96,TRUE,4.5,0.799999999999997,-3.7
2016,"ATL","BOS",95,104,TRUE,3.69999999999999,3.2,-0.499999999999986
2016,"CLE","DET",100,98,FALSE,6.40000000000001,0.599999999999994,-5.80000000000001
2016,"GSW","HOU",121,94,FALSE,10.7,0.200000000000003,-10.5
2016,"SAS","MEM",116,95,FALSE,11.3,-2.39999999999999,-13.7
2016,"MIA","CHO",85,89,TRUE,1.69999999999999,2.8,1.10000000000001
2016,"DAL","OKC",104,118,TRUE,-0.299999999999997,7.5,7.8
2016,"LAC","POR",84,98,TRUE,4.5,0.799999999999997,-3.7
2016,"BOS","ATL",83,110,TRUE,3.2,3.69999999999999,0.499999999999986
2016,"IND","TOR",99,102,TRUE,1.69999999999999,4.8,3.10000000000001
2016,"HOU","GSW",81,114,TRUE,0.200000000000003,10.7,10.5
2016,"POR","LAC",108,98,FALSE,0.799999999999997,4.5,3.7
2016,"CHO","MIA",90,88,FALSE,2.8,1.69999999999999,-1.10000000000001
2016,"ATL","BOS",104,92,FALSE,3.69999999999999,3.2,-0.499999999999986
2016,"MIA","CHO",97,90,FALSE,1.69999999999999,2.8,1.10000000000001
2016,"TOR","IND",83,101,TRUE,4.8,1.69999999999999,-3.10000000000001
2016,"LAC","POR",103,106,TRUE,4.5,0.799999999999997,-3.7
2016,"OKC","SAS",92,124,TRUE,7.5,11.3,3.8
2017,"SAS","ATL",112,114,TRUE,7.59999999999999,-0.799999999999997,-8.39999999999999
2017,"ORL","IND",104,117,TRUE,-6.8,-0.200000000000003,6.59999999999999
2017,"TOR","LAL",123,114,FALSE,4.5,-7,-11.5
2017,"DET","MIA",107,98,FALSE,-1.09999999999999,1.09999999999999,2.19999999999999
2017,"POR","MIN",95,89,FALSE,-0.5,-1.2,-0.700000000000003
2017,"UTA","BRK",101,89,FALSE,4.3,-6.60000000000001,-10.9
2017,"CHO","CHI",111,118,TRUE,0.200000000000003,0.400000000000006,0.200000000000003
2017,"NOP","CLE",82,90,TRUE,-2.2,3.3,5.5
2017,"DEN","GSW",119,127,TRUE,0.5,11.6,11.1
2017,"WAS","HOU",91,101,TRUE,1.90000000000001,5.7,3.8
2017,"PHO","LAC",98,109,TRUE,-5.60000000000001,4.5,10.1
2017,"OKC","MIL",94,98,TRUE,0.799999999999997,-0.200000000000003,-1
2017,"ORL","NYK",115,103,FALSE,-6.8,-3.8,3
2017,"UTA","BOS",104,115,TRUE,4.3,2.8,-1.5
2017,"WAS","DAL",105,113,TRUE,1.90000000000001,-3.2,-5.10000000000001
2017,"SAC","DEN",120,113,FALSE,-4,0.5,4.5
2017,"IND","DET",121,116,FALSE,-0.200000000000003,-1.09999999999999,-0.899999999999991
2017,"MEM","LAL",102,116,TRUE,0.600000000000009,-7,-7.60000000000001
2017,"MIN","PHI",91,93,TRUE,-1.2,-5.7,-4.5
2017,"MIA","PHO",90,99,TRUE,1.09999999999999,-5.60000000000001,-6.7
2017,"TOR","SAS",82,110,TRUE,4.5,7.59999999999999,3.09999999999999
2017,"OKC","CHO",112,123,TRUE,0.799999999999997,0.200000000000003,-0.599999999999994
2017,"CHI","CLE",106,94,FALSE,0.400000000000006,3.3,2.89999999999999
2017,"POR","GSW",117,125,TRUE,-0.5,11.6,12.1
2017,"MEM","LAC",106,115,TRUE,0.600000000000009,4.5,3.89999999999999
2017,"MIL","NYK",105,104,FALSE,-0.200000000000003,-3.8,-3.59999999999999
2017,"ATL","ORL",111,92,FALSE,-0.799999999999997,-6.8,-6
2017,"MIA","SAC",107,102,FALSE,1.09999999999999,-4,-5.09999999999999
2017,"PHO","DAL",102,95,FALSE,-5.60000000000001,-3.2,2.40000000000001
2017,"SAS","DEN",127,99,FALSE,7.59999999999999,0.5,-7.09999999999999
2017,"CHO","DET",114,115,TRUE,0.200000000000003,-1.09999999999999,-1.3
2017,"OKC","HOU",116,118,TRUE,0.799999999999997,5.7,4.90000000000001
2017,"BRK","IND",109,121,TRUE,-6.60000000000001,-0.200000000000003,6.40000000000001
2017,"ATL","NOP",99,94,FALSE,-0.799999999999997,-2.2,-1.40000000000001
2017,"LAL","POR",109,118,TRUE,-7,-0.5,6.5
2017,"UTA","TOR",93,101,TRUE,4.3,4.5,0.200000000000003
2017,"PHI","BOS",106,110,TRUE,-5.7,2.8,8.5
2017,"CLE","BRK",116,108,FALSE,3.3,-6.60000000000001,-9.90000000000001
2017,"MEM","GSW",128,119,FALSE,0.600000000000009,11.6,11
2017,"MIA","LAL",100,127,TRUE,1.09999999999999,-7,-8.09999999999999
2017,"NYK","MIL",116,111,FALSE,-3.8,-0.200000000000003,3.59999999999999
2017,"HOU","ORL",100,93,FALSE,5.7,-6.8,-12.5
2017,"LAC","SAC",106,98,FALSE,4.5,-4,-8.5
2017,"MIN","WAS",105,112,TRUE,-1.2,1.90000000000001,3.10000000000001
2017,"NOP","BOS",108,117,TRUE,-2.2,2.8,5
2017,"TOR","CHI",118,123,TRUE,4.5,0.400000000000006,-4.09999999999999
2017,"ATL","DAL",97,82,FALSE,-0.799999999999997,-3.2,-2.40000000000001
2017,"NYK","IND",109,123,TRUE,-3.8,-0.200000000000003,3.59999999999999
2017,"UTA","MIN",94,92,FALSE,4.3,-1.2,-5.5
2017,"DEN","OKC",106,121,TRUE,0.5,0.799999999999997,0.299999999999997
2017,"CHO","SAS",85,102,TRUE,0.200000000000003,7.59999999999999,7.39999999999999
2017,"PHI","BRK",105,95,FALSE,-5.7,-6.60000000000001,-0.900000000000006
2017,"MIA","LAC",86,98,TRUE,1.09999999999999,4.5,3.40000000000001
2017,"ORL","LAL",95,111,TRUE,-6.8,-7,-0.200000000000003
2017,"UTA","MEM",79,88,TRUE,4.3,0.600000000000009,-3.69999999999999
2017,"WAS","MIL",107,101,FALSE,1.90000000000001,-0.200000000000003,-2.10000000000001
2017,"CLE","PHO",120,116,FALSE,3.3,-5.60000000000001,-8.90000000000001
2017,"DET","POR",125,124,FALSE,-1.09999999999999,-0.5,0.599999999999994
2017,"GSW","SAC",117,106,FALSE,11.6,-4,-15.6
2017,"HOU","TOR",129,122,FALSE,5.7,4.5,-1.2
2017,"OKC","CHI",109,94,FALSE,0.799999999999997,0.400000000000006,-0.399999999999991
2017,"DAL","MIN",92,101,TRUE,-3.2,-1.2,2
2017,"NOP","NYK",110,96,FALSE,-2.2,-3.8,-1.59999999999999
2017,"ATL","BRK",117,97,FALSE,-0.799999999999997,-6.60000000000001,-5.80000000000001
2017,"MIA","GSW",95,107,TRUE,1.09999999999999,11.6,10.5
2017,"CHO","HOU",114,121,TRUE,0.200000000000003,5.7,5.5
2017,"POR","LAL",108,87,FALSE,-0.5,-7,-6.5
2017,"DET","SAC",94,100,TRUE,-1.09999999999999,-4,-2.90000000000001
2017,"MIL","SAS",109,107,FALSE,-0.200000000000003,7.59999999999999,7.8
2017,"BOS","TOR",106,114,TRUE,2.8,4.5,1.7
2017,"CLE","UTA",92,100,TRUE,3.3,4.3,1
2017,"CHI","WAS",99,101,TRUE,0.400000000000006,1.90000000000001,1.5
2017,"WAS","BOS",108,117,TRUE,1.90000000000001,2.8,0.899999999999991
2017,"ORL","LAC",96,105,TRUE,-6.8,4.5,11.3
2017,"HOU","MIN",105,119,TRUE,5.7,-1.2,-6.90000000000001
2017,"MEM","OKC",95,103,TRUE,0.600000000000009,0.799999999999997,0.199999999999989
2017,"NYK","PHI",97,98,TRUE,-3.8,-5.7,-1.90000000000001
2017,"CLE","POR",86,102,TRUE,3.3,-0.5,-3.8
2017,"NOP","BRK",104,95,FALSE,-2.2,-6.60000000000001,-4.40000000000001
2017,"IND","DEN",112,140,TRUE,-0.200000000000003,0.5,0.700000000000003
2017,"DET","GSW",107,127,TRUE,-1.09999999999999,11.6,12.7
2017,"CHI","NYK",89,104,TRUE,0.400000000000006,-3.8,-4.2
2017,"DAL","PHO",113,108,FALSE,-3.2,-5.60000000000001,-2.40000000000001
2017,"LAL","SAS",94,134,TRUE,-7,7.59999999999999,14.6
2017,"BOS","ATL",103,101,FALSE,2.8,-0.799999999999997,-3.59999999999999
2017,"MEM","HOU",110,105,FALSE,0.600000000000009,5.7,5.09999999999999
2017,"MIA","MIL",108,116,TRUE,1.09999999999999,-0.200000000000003,-1.3
2017,"OKC","MIN",86,96,TRUE,0.799999999999997,-1.2,-2
2017,"CHO","PHI",93,102,TRUE,0.200000000000003,-5.7,-5.90000000000001
2017,"ORL","POR",115,109,FALSE,-6.8,-0.5,6.3
2017,"CLE","SAC",120,108,FALSE,3.3,-4,-7.3
2017,"BRK","TOR",113,132,TRUE,-6.60000000000001,4.5,11.1
2017,"DET","UTA",77,110,TRUE,-1.09999999999999,4.3,5.39999999999999
2017,"NOP","CHI",99,107,TRUE,-2.2,0.400000000000006,2.60000000000001
2017,"LAL","LAC",97,113,TRUE,-7,4.5,11.5
2017,"SAS","PHO",105,108,TRUE,7.59999999999999,-5.60000000000001,-13.2
2017,"ORL","UTA",107,114,TRUE,-6.8,4.3,11.1
2017,"PHI","WAS",93,109,TRUE,-5.7,1.90000000000001,7.60000000000001
2017,"MIL","ATL",98,111,TRUE,-0.200000000000003,-0.799999999999997,-0.599999999999994
2017,"HOU","BRK",137,112,FALSE,5.7,-6.60000000000001,-12.3
2017,"MIN","DAL",87,98,TRUE,-1.2,-3.2,-2
2017,"DET","LAL",102,97,FALSE,-1.09999999999999,-7,-5.90000000000001
2017,"CHI","MEM",108,104,FALSE,0.400000000000006,0.600000000000009,0.200000000000003
2017,"OKC","SAC",122,118,FALSE,0.799999999999997,-4,-4.8
2017,"NYK","TOR",101,116,TRUE,-3.8,4.5,8.3
2017,"CHO","BOS",98,108,TRUE,0.200000000000003,2.8,2.59999999999999
2017,"ORL","DEN",112,125,TRUE,-6.8,0.5,7.3
2017,"CLE","GSW",91,126,TRUE,3.3,11.6,8.3
2017,"NOP","IND",95,98,TRUE,-2.2,-0.200000000000003,2
2017,"OKC","LAC",98,120,TRUE,0.799999999999997,4.5,3.7
2017,"PHI","MIL",113,104,FALSE,-5.7,-0.200000000000003,5.5
2017,"ATL","NYK",108,107,FALSE,-0.799999999999997,-3.8,-3
2017,"UTA","PHO",106,101,FALSE,4.3,-5.60000000000001,-9.90000000000001
2017,"POR","WAS",101,120,TRUE,-0.5,1.90000000000001,2.40000000000001
2017,"TOR","BRK",119,109,FALSE,4.5,-6.60000000000001,-11.1
2017,"DAL","CHI",99,98,FALSE,-3.2,0.400000000000006,3.60000000000001
2017,"DEN","LAL",127,121,FALSE,0.5,-7,-7.5
2017,"HOU","MIA",103,109,TRUE,5.7,1.09999999999999,-4.60000000000001
2017,"MIN","SAS",114,122,TRUE,-1.2,7.59999999999999,8.8
2017,"NYK","BOS",117,106,FALSE,-3.8,2.8,6.59999999999999
2017,"POR","CHO",85,107,TRUE,-0.5,0.200000000000003,0.700000000000003
2017,"ATL","DET",95,118,TRUE,-0.799999999999997,-1.09999999999999,-0.299999999999997
2017,"OKC","GSW",100,121,TRUE,0.799999999999997,11.6,10.8
2017,"MIL","HOU",92,111,TRUE,-0.200000000000003,5.7,5.90000000000001
2017,"ORL","NOP",98,118,TRUE,-6.8,-2.2,4.59999999999999
2017,"TOR","PHI",89,94,TRUE,4.5,-5.7,-10.2
2017,"IND","SAC",106,100,FALSE,-0.200000000000003,-4,-3.8
2017,"MEM","WAS",101,104,TRUE,0.600000000000009,1.90000000000001,1.3
2017,"PHO","CLE",103,118,TRUE,-5.60000000000001,3.3,8.90000000000001
2017,"MIN","LAC",104,101,FALSE,-1.2,4.5,5.7
2017,"DAL","MIA",95,99,TRUE,-3.2,1.09999999999999,4.3
2017,"WAS","NYK",113,110,FALSE,1.90000000000001,-3.8,-5.7
2017,"DEN","SAS",104,118,TRUE,0.5,7.59999999999999,7.09999999999999
2017,"CHI","ATL",93,102,TRUE,0.400000000000006,-0.799999999999997,-1.2
2017,"TOR","CHO",78,113,TRUE,4.5,0.200000000000003,-4.3
2017,"UTA","DAL",112,107,FALSE,4.3,-3.2,-7.5
2017,"GSW","HOU",125,108,FALSE,11.6,5.7,-5.89999999999999
2017,"IND","LAL",95,108,TRUE,-0.200000000000003,-7,-6.8
2017,"SAC","MEM",91,107,TRUE,-4,0.600000000000009,4.60000000000001
2017,"BRK","NOP",143,114,FALSE,-6.60000000000001,-2.2,4.40000000000001
2017,"MIL","ORL",96,112,TRUE,-0.200000000000003,-6.8,-6.59999999999999
2017,"POR","PHI",92,93,TRUE,-0.5,-5.7,-5.2
2017,"PHI","ATL",93,110,TRUE,-5.7,-0.799999999999997,4.90000000000001
2017,"POR","BOS",127,123,FALSE,-0.5,2.8,3.3
2017,"SAC","CHI",99,102,TRUE,-4,0.400000000000006,4.40000000000001
2017,"BRK","CHO",105,112,TRUE,-6.60000000000001,0.200000000000003,6.80000000000001
2017,"SAS","CLE",118,115,FALSE,7.59999999999999,3.3,-4.3
2017,"LAC","DEN",98,123,TRUE,4.5,0.5,-4
2017,"WAS","DET",112,113,TRUE,1.90000000000001,-1.09999999999999,-3
2017,"HOU","MEM",119,95,FALSE,5.7,0.600000000000009,-5.09999999999999
2017,"MIL","MIA",97,109,TRUE,-0.200000000000003,1.09999999999999,1.3
2017,"PHO","NYK",107,105,FALSE,-5.60000000000001,-3.8,1.80000000000001
2017,"IND","UTA",100,109,TRUE,-0.200000000000003,4.3,4.5
2017,"LAL","DAL",73,122,TRUE,-7,-3.2,3.8
2017,"DEN","MIN",108,111,TRUE,0.5,-1.2,-1.7
2017,"GSW","ORL",118,98,FALSE,11.6,-6.8,-18.4
2017,"PHO","TOR",115,103,FALSE,-5.60000000000001,4.5,10.1
2017,"LAC","ATL",115,105,FALSE,4.5,-0.799999999999997,-5.3
2017,"SAS","BRK",112,86,FALSE,7.59999999999999,-6.60000000000001,-14.2
2017,"WAS","CHO",109,99,FALSE,1.90000000000001,0.200000000000003,-1.7
2017,"SAC","DET",109,104,FALSE,-4,-1.09999999999999,2.90000000000001
2017,"NYK","IND",109,103,FALSE,-3.8,-0.200000000000003,3.59999999999999
2017,"GSW","MIA",102,105,TRUE,11.6,1.09999999999999,-10.5
2017,"HOU","MIL",114,127,TRUE,5.7,-0.200000000000003,-5.90000000000001
2017,"CLE","NOP",122,124,TRUE,3.3,-2.2,-5.5
2017,"OKC","UTA",97,95,FALSE,0.799999999999997,4.3,3.5
2017,"UTA","DEN",93,103,TRUE,4.3,0.5,-3.8
2017,"CHI","ORL",100,92,FALSE,0.400000000000006,-6.8,-7.2
2017,"LAC","PHI",110,121,TRUE,4.5,-5.7,-10.2
2017,"MIN","PHO",112,111,FALSE,-1.2,-5.60000000000001,-4.40000000000001
2017,"SAS","TOR",108,106,FALSE,7.59999999999999,4.5,-3.09999999999999
2017,"BOS","WAS",108,123,TRUE,2.8,1.90000000000001,-0.899999999999991
2017,"HOU","BOS",109,120,TRUE,5.7,2.8,-2.90000000000001
2017,"MIA","BRK",109,106,FALSE,1.09999999999999,-6.60000000000001,-7.7
2017,"ATL","CHI",119,114,FALSE,-0.799999999999997,0.400000000000006,1.2
2017,"GSW","CHO",113,103,FALSE,11.6,0.200000000000003,-11.4
2017,"SAC","CLE",116,112,FALSE,-4,3.3,7.3
2017,"NYK","DAL",95,103,TRUE,-3.8,-3.2,0.599999999999994
2017,"TOR","MEM",99,101,TRUE,4.5,0.600000000000009,-3.89999999999999
2017,"PHI","MIL",114,109,FALSE,-5.7,-0.200000000000003,5.5
2017,"OKC","NOP",114,105,FALSE,0.799999999999997,-2.2,-3
2017,"LAL","POR",98,105,TRUE,-7,-0.5,6.5
2017,"PHO","DEN",120,127,TRUE,-5.60000000000001,0.5,6.10000000000001
2017,"IND","MIN",109,103,FALSE,-0.200000000000003,-1.2,-1
2017,"DAL","OKC",98,109,TRUE,-3.2,0.799999999999997,4
2017,"LAL","UTA",88,96,TRUE,-7,4.3,11.3
2017,"WAS","ATL",112,86,FALSE,1.90000000000001,-0.799999999999997,-2.7
2017,"ORL","BOS",98,128,TRUE,-6.8,2.8,9.59999999999999
2017,"MIA","CHI",100,88,FALSE,1.09999999999999,0.400000000000006,-0.699999999999989
2017,"BRK","CLE",116,124,TRUE,-6.60000000000001,3.3,9.90000000000001
2017,"SAC","IND",111,115,TRUE,-4,-0.200000000000003,3.8
2017,"SAS","NOP",103,119,TRUE,7.59999999999999,-2.2,-9.8
2017,"CHO","NYK",107,110,TRUE,0.200000000000003,-3.8,-4
2017,"HOU","PHI",123,118,FALSE,5.7,-5.7,-11.4
2017,"MEM","POR",109,112,TRUE,0.600000000000009,-0.5,-1.10000000000001
2017,"MIL","TOR",86,102,TRUE,-0.200000000000003,4.5,4.7
2017,"SAC","CHO",109,106,FALSE,-4,0.200000000000003,4.2
2017,"LAC","GSW",98,144,TRUE,4.5,11.6,7.09999999999999
2017,"DET","MIA",103,116,TRUE,-1.09999999999999,1.09999999999999,2.19999999999999
2017,"BOS","MIL",112,108,FALSE,2.8,-0.200000000000003,-3
2017,"BRK","MIN",109,129,TRUE,-6.60000000000001,-1.2,5.40000000000001
2017,"DEN","PHO",123,112,FALSE,0.5,-5.60000000000001,-6.10000000000001
2017,"MEM","UTA",102,95,FALSE,0.600000000000009,4.3,3.69999999999999
2017,"NYK","ATL",139,142,TRUE,-3.8,-0.799999999999997,3
2017,"PHI","CHI",108,121,TRUE,-5.7,0.400000000000006,6.10000000000001
2017,"OKC","CLE",91,107,TRUE,0.799999999999997,3.3,2.5
2017,"HOU","IND",101,120,TRUE,5.7,-0.200000000000003,-5.90000000000001
2017,"WAS","NOP",107,94,FALSE,1.90000000000001,-2.2,-4.10000000000001
2017,"GSW","POR",113,111,FALSE,11.6,-0.5,-12.1
2017,"DAL","SAS",105,101,FALSE,-3.2,7.59999999999999,10.8
2017,"ORL","TOR",114,113,FALSE,-6.8,4.5,11.3
2017,"DET","BOS",109,113,TRUE,-1.09999999999999,2.8,3.89999999999999
2017,"CLE","DAL",97,104,TRUE,3.3,-3.2,-6.5
2017,"BRK","MIA",96,104,TRUE,-6.60000000000001,1.09999999999999,7.7
2017,"ORL","MIN",105,111,TRUE,-6.8,-1.2,5.59999999999999
2017,"SAC","PHI",119,122,TRUE,-4,-5.7,-1.7
2017,"MEM","PHO",115,96,FALSE,0.600000000000009,-5.60000000000001,-6.20000000000002
2017,"SAC","HOU",83,105,TRUE,-4,5.7,9.7
2017,"DEN","LAL",116,120,TRUE,0.5,-7,-7.5
2017,"CHO","POR",98,115,TRUE,0.200000000000003,-0.5,-0.700000000000003
2017,"OKC","SAS",94,108,TRUE,0.799999999999997,7.59999999999999,6.8
2017,"NOP","TOR",106,108,TRUE,-2.2,4.5,6.7
2017,"NYK","WAS",101,117,TRUE,-3.8,1.90000000000001,5.7
2017,"TOR","BOS",104,109,TRUE,4.5,2.8,-1.7
2017,"NYK","BRK",95,90,FALSE,-3.8,-6.60000000000001,-2.80000000000001
2017,"MIN","CLE",97,125,TRUE,-1.2,3.3,4.5
2017,"PHI","DAL",95,113,TRUE,-5.7,-3.2,2.5
2017,"MEM","DEN",119,99,FALSE,0.600000000000009,0.5,-0.100000000000009
2017,"NOP","DET",98,118,TRUE,-2.2,-1.09999999999999,1.10000000000001
2017,"CHO","GSW",111,126,TRUE,0.200000000000003,11.6,11.4
2017,"ATL","MIA",93,116,TRUE,-0.799999999999997,1.09999999999999,1.89999999999999
2017,"CHI","OKC",128,100,FALSE,0.400000000000006,0.799999999999997,0.399999999999991
2017,"IND","ORL",98,88,FALSE,-0.200000000000003,-6.8,-6.59999999999999
2017,"LAC","PHO",124,114,FALSE,4.5,-5.60000000000001,-10.1
2017,"MIL","UTA",88,104,TRUE,-0.200000000000003,4.3,4.5
2017,"ATL","HOU",113,108,FALSE,-0.799999999999997,5.7,6.5
2017,"GSW","LAC",133,120,FALSE,11.6,4.5,-7.09999999999999
2017,"PHI","SAS",86,102,TRUE,-5.7,7.59999999999999,13.3
2017,"LAL","WAS",108,116,TRUE,-7,1.90000000000001,8.90000000000001
2017,"LAL","BOS",107,113,TRUE,-7,2.8,9.8
2017,"IND","BRK",106,97,FALSE,-0.200000000000003,-6.60000000000001,-6.40000000000001
2017,"MIL","DEN",117,121,TRUE,-0.200000000000003,0.5,0.700000000000003
2017,"MIN","DET",108,116,TRUE,-1.2,-1.09999999999999,0.100000000000009
2017,"CHI","HOU",117,121,TRUE,0.400000000000006,5.7,5.3
2017,"MEM","OKC",102,114,TRUE,0.600000000000009,0.799999999999997,0.199999999999989
2017,"TOR","ORL",94,102,TRUE,4.5,-6.8,-11.3
2017,"DAL","POR",108,104,FALSE,-3.2,-0.5,2.7
2017,"PHO","SAC",105,103,FALSE,-5.60000000000001,-4,1.60000000000001
2017,"ORL","ATL",86,113,TRUE,-6.8,-0.799999999999997,6
2017,"DET","IND",84,105,TRUE,-1.09999999999999,-0.200000000000003,0.899999999999991
2017,"PHI","MIA",102,125,TRUE,-5.7,1.09999999999999,6.8
2017,"MEM","MIN",107,99,FALSE,0.600000000000009,-1.2,-1.80000000000001
2017,"CLE","NYK",111,104,FALSE,3.3,-3.8,-7.09999999999999
2017,"MIL","PHO",137,112,FALSE,-0.200000000000003,-5.60000000000001,-5.40000000000001
2017,"GSW","SAC",106,109,TRUE,11.6,-4,-15.6
2017,"DEN","SAS",97,121,TRUE,0.5,7.59999999999999,7.09999999999999
2017,"CHO","UTA",98,105,TRUE,0.200000000000003,4.3,4.09999999999999
2017,"NOP","WAS",91,105,TRUE,-2.2,1.90000000000001,4.10000000000001
2017,"LAC","BOS",102,107,TRUE,4.5,2.8,-1.7
2017,"TOR","BRK",103,95,FALSE,4.5,-6.60000000000001,-11.1
2017,"POR","OKC",99,105,TRUE,-0.5,0.799999999999997,1.3
2017,"UTA","ATL",120,95,FALSE,4.3,-0.799999999999997,-5.09999999999999
2017,"DAL","DEN",87,110,TRUE,-3.2,0.5,3.7
2017,"PHI","DET",96,113,TRUE,-5.7,-1.09999999999999,4.60000000000001
2017,"OKC","IND",90,93,TRUE,0.799999999999997,-0.200000000000003,-1
2017,"SAS","MEM",74,89,TRUE,7.59999999999999,0.600000000000009,-6.99999999999999
2017,"MIA","MIN",115,113,FALSE,1.09999999999999,-1.2,-2.3
2017,"PHO","NOP",106,111,TRUE,-5.60000000000001,-2.2,3.40000000000001
2017,"LAL","NYK",121,107,FALSE,-7,-3.8,3.2
2017,"CHI","SAC",112,107,FALSE,0.400000000000006,-4,-4.40000000000001
2017,"LAC","TOR",109,118,TRUE,4.5,4.5,0
2017,"CLE","WAS",140,135,FALSE,3.3,1.90000000000001,-1.39999999999999
2017,"BRK","CHO",107,111,TRUE,-6.60000000000001,0.200000000000003,6.80000000000001
2017,"POR","DAL",114,113,FALSE,-0.5,-3.2,-2.7
2017,"ORL","HOU",104,128,TRUE,-6.8,5.7,12.5
2017,"DEN","ATL",106,117,TRUE,0.5,-0.799999999999997,-1.3
2017,"WAS","BRK",114,110,FALSE,1.90000000000001,-6.60000000000001,-8.50000000000001
2017,"LAL","DET",102,121,TRUE,-7,-1.09999999999999,5.90000000000001
2017,"CHI","GSW",92,123,TRUE,0.400000000000006,11.6,11.2
2017,"CLE","IND",132,117,FALSE,3.3,-0.200000000000003,-3.5
2017,"PHO","MEM",91,110,TRUE,-5.60000000000001,0.600000000000009,6.20000000000002
2017,"MIA","MIL",106,88,FALSE,1.09999999999999,-0.200000000000003,-1.3
2017,"TOR","MIN",109,112,TRUE,4.5,-1.2,-5.7
2017,"UTA","NOP",127,94,FALSE,4.3,-2.2,-6.5
2017,"LAC","NYK",119,115,FALSE,4.5,-3.8,-8.3
2017,"SAS","PHI",111,103,FALSE,7.59999999999999,-5.7,-13.3
2017,"BOS","SAC",92,108,TRUE,2.8,-4,-6.8
2017,"HOU","CHO",107,95,FALSE,5.7,0.200000000000003,-5.5
2017,"UTA","DAL",105,112,TRUE,4.3,-3.2,-7.5
2017,"CLE","OKC",109,118,TRUE,3.3,0.799999999999997,-2.5
2017,"PHI","ORL",112,111,FALSE,-5.7,-6.8,-1.09999999999999
2017,"BOS","POR",120,111,FALSE,2.8,-0.5,-3.3
2017,"MIA","BRK",108,99,FALSE,1.09999999999999,-6.60000000000001,-7.7
2017,"SAS","DET",103,92,FALSE,7.59999999999999,-1.09999999999999,-8.69999999999999
2017,"GSW","MEM",122,107,FALSE,11.6,0.600000000000009,-11
2017,"LAL","MIL",122,114,FALSE,-7,-0.200000000000003,6.8
2017,"NOP","MIN",122,106,FALSE,-2.2,-1.2,1
2017,"DEN","NYK",131,123,FALSE,0.5,-3.8,-4.3
2017,"CHI","PHO",97,115,TRUE,0.400000000000006,-5.60000000000001,-6.00000000000001
2017,"ATL","SAC",107,108,TRUE,-0.799999999999997,-4,-3.2
2017,"IND","WAS",107,112,TRUE,-0.200000000000003,1.90000000000001,2.10000000000001
2017,"LAC","CHO",107,102,FALSE,4.5,0.200000000000003,-4.3
2017,"DEN","CLE",109,125,TRUE,0.5,3.3,2.8
2017,"ORL","DAL",80,112,TRUE,-6.8,-3.2,3.59999999999999
2017,"PHO","HOU",102,133,TRUE,-5.60000000000001,5.7,11.3
2017,"MIL","IND",116,100,FALSE,-0.200000000000003,-0.200000000000003,0
2017,"GSW","OKC",130,114,FALSE,11.6,0.799999999999997,-10.8
2017,"MIA","PHI",109,117,TRUE,1.09999999999999,-5.7,-6.8
2017,"BOS","UTA",112,104,FALSE,2.8,4.3,1.5
2017,"CHI","MIN",89,117,TRUE,0.400000000000006,-1.2,-1.60000000000001
2017,"SAS","NYK",90,94,TRUE,7.59999999999999,-3.8,-11.4
2017,"NOP","SAC",99,105,TRUE,-2.2,-4,-1.8
2017,"DET","TOR",102,101,FALSE,-1.09999999999999,4.5,5.59999999999999
2017,"MEM","BRK",112,103,FALSE,0.600000000000009,-6.60000000000001,-7.20000000000002
2017,"PHI","CHO",105,99,FALSE,-5.7,0.200000000000003,5.90000000000001
2017,"BOS","DAL",111,98,FALSE,2.8,-3.2,-6
2017,"GSW","DEN",110,132,TRUE,11.6,0.5,-11.1
2017,"SAS","IND",110,106,FALSE,7.59999999999999,-0.200000000000003,-7.8
2017,"ORL","MIA",116,107,FALSE,-6.8,1.09999999999999,7.89999999999999
2017,"DET","MIL",89,102,TRUE,-1.09999999999999,-0.200000000000003,0.899999999999991
2017,"NOP","PHO",110,108,FALSE,-2.2,-5.60000000000001,-3.40000000000001
2017,"ATL","POR",109,104,FALSE,-0.799999999999997,-0.5,0.299999999999997
2017,"LAC","UTA",88,72,FALSE,4.5,4.3,-0.200000000000003
2017,"OKC","WAS",98,120,TRUE,0.799999999999997,1.90000000000001,1.10000000000001
2017,"TOR","CHI",94,105,TRUE,4.5,0.400000000000006,-4.09999999999999
2017,"SAC","LAL",97,96,FALSE,-4,-7,-3
2017,"CLE","MIN",116,108,FALSE,3.3,-1.2,-4.5
2017,"PHI","BOS",108,116,TRUE,-5.7,2.8,8.5
2017,"MIL","BRK",129,125,FALSE,-0.200000000000003,-6.60000000000001,-6.40000000000001
